.05,1.30
.10,1.36
.15,1.30
.20,1.24
.25,1.16
.30,1.08
.35,1.10
.40,1.12
.45,1.13
.50,1.14
.55,1.20
.60,1.23
.65,1.25
.70,1.28
.75,1.28
.80,1.28
.85,1.33
.90,1.36
.95,1.36
1.00,1.15
1.05,1.16
1.10,1.18
1.15,1.00
1.20,1.00
1.25,1.00
1.30,1.00
1.35,1.00
1.40,1.00
1.45,1.00
1.50,1.00
1.55,1.00
1.60,1.00
1.65,1.00
1.70,1.00
1.75,1.00
1.80,1.00
1.85,1.00
1.90,1.00
1.95,1.00
2.00,1.00
2.05,1.00
2.10,1.00
2.15,1.00
2.20,1.00
2.25,1.00
2.30,1.00
2.35,1.00
2.40,1.00
2.45,1.00
2.50,1.00
2.55,1.00
2.60,1.00
2.65,1.00
2.70,1.00
2.75,1.00
2.80,1.00
2.85,1.00
2.90,1.00
2.95,1.00
3.00,1.00
3.05,1.00
3.10,1.00
3.15,1.00
3.20,1.00
3.25,1.00
3.30,1.00
3.35,1.00
3.40,1.00
3.45,1.00
3.50,1.00
3.55,1.00
3.60,1.00
3.65,1.00
3.70,1.00
3.75,1.00
3.80,1.00
3.85,1.00
3.90,1.00
3.95,1.00
4.00,1.00
4.05,1.00
4.10,1.00
4.15,1.00
4.20,1.00
4.25,1.00
4.30,1.00
4.35,1.00
4.40,1.00
4.45,1.00
4.50,1.00
4.55,1.00
4.60,1.00
4.65,1.00
4.70,1.00
4.75,1.00
4.80,1.00
4.85,1.00
4.90,1.00
4.95,NA
5.00,NA
5.05,NA
5.10,NA
5.15,NA
5.20,NA
5.25,NA
5.30,NA
5.35,NA
5.40,NA
5.45,NA
5.50,NA
5.55,NA
5.60,NA
5.65,NA
5.70,NA
5.75,NA
5.80,NA
5.85,NA
5.90,NA
5.95,NA
6.00,NA
6.05,NA
6.10,NA
6.15,NA
6.20,NA
6.25,NA
6.30,NA
6.35,NA
6.40,NA
6.45,NA
6.50,NA
6.55,NA
6.60,NA
6.65,NA
6.70,NA
6.75,NA
6.80,NA
6.85,NA
6.90,NA
6.95,NA
7.00,NA
7.05,NA
7.10,NA
7.15,NA
7.20,NA
7.25,NA
7.30,NA
7.35,NA
7.40,NA
7.45,NA
7.50,NA
7.55,NA
7.60,NA
7.65,NA
7.70,NA
7.75,NA
7.80,NA
7.85,NA
7.90,NA
7.95,NA
8.00,NA
8.05,NA
8.10,NA
8.15,NA
8.20,NA
8.25,NA
8.30,NA
8.35,NA
8.40,NA
8.45,NA
8.50,NA
8.55,NA
8.60,NA
8.65,NA
8.70,NA
8.75,NA
8.80,NA
8.85,NA
8.90,NA
8.95,NA
9.00,NA
